ElectriCraft;Tin;Vanilla;Huge Veins;Strategic Clouds;32;8;8;4.000;4.000;9.140;3.023;1.202;1.739;1.319;2.612;1.616;1.271;60;12;67.6;19.6;48;72;244;36;87.2;A9C7CF;;Overworld, Underdark;normal;ElectriCraft:electricraft_block_ore:1;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ElectriCraft;Silver;Vanilla;Huge Veins;Strategic Clouds;12;6;4;3.000;2.000;3.428;1.851;1.108;1.361;1.166;0.980;0.990;0.995;19;13;19;13;6;32;121;39;32;B6D2EA;;Overworld, Underdark;normal;ElectriCraft:electricraft_block_ore:2;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ElectriCraft;Nickel;Vanilla;Huge Veins;Strategic Clouds;24;8;6;4.000;3.000;6.855;2.618;1.174;1.618;1.272;1.959;1.400;1.183;32;16;32;16;16;48;160;48;48;D2D1B6;;Overworld, Underdark;normal;ElectriCraft:electricraft_block_ore:3;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ElectriCraft;Aluminum;Vanilla;Huge Veins;Strategic Clouds;40;8;10;4.000;5.000;11.425;3.380;1.225;1.839;1.356;3.265;1.807;1.344;94;34;154.8;94.8;60;128;0;0;249.6;DAD9DB;;Overworld, Underdark;uniform;ElectriCraft:electricraft_block_ore:4;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ElectriCraft;Platinum;Vanilla;Huge Veins;Strategic Clouds;4;4;2;2.000;1.000;1.143;1.069;1.011;1.034;1.017;0.327;0.571;0.756;11;5;11;5;6;16;97;15;16;2D84E7;;Overworld, Underdark;normal;ElectriCraft:electricraft_block_ore:5;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Forestry;Apatite;Vanilla;Sparse Veins;Strategic Clouds;18;36;1;18.000;0.500;6.754;2.599;none;1.612;1.270;1.469;1.212;1.101;120;64;234;178;56;184;0;0;412;52BBEF;;Overworld, Underdark;uniform;Forestry:resources;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Forestry;Copper;Vanilla;Huge Veins;Strategic Clouds;60;6;20;3.000;10.000;17.138;4.140;1.267;2.035;1.426;4.898;2.213;1.488;106;74;216.2;184.2;32;180;0;0;400.4;E3B78E;;Overworld, Underdark;uniform;Forestry:resources:1;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Forestry;Tin;Vanilla;Huge Veins;Strategic Clouds;54;6;18;3.000;9.000;15.424;3.927;1.256;1.982;1.408;4.408;2.100;1.449;98;82;208.2;192.2;16;180;0;0;400.4;D1EDF1;;Overworld, Underdark;uniform;Forestry:resources:2;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Fossils & Archaeology;Fossils;Vanilla;Sparse Veins;Stratum Clouds;152;8;38;4.000;19.000;57.034;7.552;none;2.748;1.658;4.241;2.059;1.435;53;47;87.2;81.2;6;100;223;141;168.4;FEFDDF;;Overworld, Underdark;normal;fossil:fossil;minecraft:stone;Prefer Biome Types: Swamp, desert\nCloud Density: 0.01 * _default_, 0.01 * _default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Fossils & Archaeology;Permafrost;Vanilla;Sparse Veins;Stratum Clouds;16;4;8;2.000;4.000;6.004;2.450;none;1.565;1.251;0.446;0.668;0.817;18;12.5;18;12.5;5.5;30.5;118;37.5;30.5;A5C3F5;;Overworld, Underdark;normal;fossil:permafrost;minecraft:stone;Need Biome Types: Frozen\nCloud Density: 0.01 * _default_, 0.01 * _default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Pam's HarvestCraft;Salt;Vanilla;Sparse Veins;Strategic Clouds;75;5;30;2.500;15.000;28.142;5.305;none;2.303;1.518;6.122;2.474;1.573;67;61;127.8;121.8;6;128;0;0;249.6;90927C;;Overworld, Underdark;uniform;harvestcraft:salt;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Sulfur;Vanilla;Sparse Veins;Strategic Clouds;8;4;4;2.000;2.000;3.002;1.733;none;1.316;1.147;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;FCF570;;Overworld, Underdark;uniform;Metallurgy:utility.ore;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Phosphorite;Vanilla;Sparse Veins;Strategic Clouds;8;4;4;2.000;2.000;3.002;1.733;none;1.316;1.147;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;8D6161;;Overworld, Underdark;uniform;Metallurgy:utility.ore:1;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Saltpeter;Vanilla;Sparse Veins;Strategic Clouds;8;4;4;2.000;2.000;3.002;1.733;none;1.316;1.147;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;EAEAEA;;Overworld, Underdark;uniform;Metallurgy:utility.ore:2;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Magnesium;Vanilla;Sparse Veins;Strategic Clouds;8;4;4;2.000;2.000;3.002;1.733;none;1.316;1.147;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;927C6C;;Overworld, Underdark;uniform;Metallurgy:utility.ore:3;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Bitumen;Vanilla;Sparse Veins;Strategic Clouds;8;4;4;2.000;2.000;3.002;1.733;none;1.316;1.147;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;2A2A2A;;Overworld, Underdark;uniform;Metallurgy:utility.ore:4;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Potash;Vanilla;Sparse Veins;Strategic Clouds;8;4;4;2.000;2.000;3.002;1.733;none;1.316;1.147;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;FFAA00;;Overworld, Underdark;uniform;Metallurgy:utility.ore:5;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Copper;Vanilla;Huge Veins;Strategic Clouds;36;6;12;3.000;6.000;10.283;3.207;1.214;1.791;1.338;2.939;1.714;1.309;67;61;127.8;121.8;6;128;0;0;249.6;EA6515;;Overworld, Underdark;uniform;Metallurgy:base.ore;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Tin;Vanilla;Huge Veins;Strategic Clouds;35;10;7;5.000;3.500;9.997;3.162;1.211;1.778;1.333;2.857;1.690;1.300;67;61;127.8;121.8;6;128;0;0;249.6;BDBDBD;;Overworld, Underdark;uniform;Metallurgy:base.ore:1;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Manganese;Vanilla;Huge Veins;Strategic Clouds;10;4;5;2.000;2.500;2.856;1.690;1.091;1.300;1.140;0.816;0.904;0.951;67;61;127.8;121.8;6;128;0;0;249.6;FCC7C7;;Overworld, Underdark;uniform;Metallurgy:base.ore:2;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Zinc;Vanilla;Huge Veins;Strategic Clouds;15;5;6;2.500;3.000;4.284;2.070;1.129;1.439;1.199;1.224;1.107;1.052;67;61;127.8;121.8;6;128;0;0;249.6;BFC55C;;Overworld, Underdark;uniform;Metallurgy:precious.ore;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Silver;Vanilla;Huge Veins;Strategic Clouds;15;5;6;2.500;3.000;4.284;2.070;1.129;1.439;1.199;1.224;1.107;1.052;67;61;127.8;121.8;6;128;0;0;249.6;E1E1E1;;Overworld, Underdark;uniform;Metallurgy:precious.ore:1;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Platinum;Vanilla;Huge Veins;Strategic Clouds;4.5;3;3;1.500;1.500;1.285;1.134;1.021;1.065;1.032;0.367;0.606;0.779;67;61;127.8;121.8;6;128;0;0;249.6;B8D6DB;;Overworld, Underdark;uniform;Metallurgy:precious.ore:2;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Promethium;Vanilla;Huge Veins;Strategic Clouds;15;6;5;3.000;2.500;4.284;2.070;1.129;1.439;1.199;1.224;1.107;1.052;67;61;127.8;121.8;6;128;0;0;249.6;5D8258;;Overworld, Underdark;uniform;Metallurgy:fantasy.ore;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Deep Iron;Vanilla;Huge Veins;Strategic Clouds;10;4;5;2.000;2.500;2.856;1.690;1.091;1.300;1.140;0.816;0.904;0.951;67;61;127.8;121.8;6;128;0;0;249.6;4C5E6C;;Overworld, Underdark;uniform;Metallurgy:fantasy.ore:1;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Infuscolium;Vanilla;Huge Veins;Strategic Clouds;10;4;5;2.000;2.500;2.856;1.690;1.091;1.300;1.140;0.816;0.904;0.951;67;61;127.8;121.8;6;128;0;0;249.6;8B2656;;Overworld, Underdark;uniform;Metallurgy:fantasy.ore:2;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Oureclase;Vanilla;Huge Veins;Strategic Clouds;6;3;4;1.500;2.000;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;67;61;127.8;121.8;6;128;0;0;249.6;9A7607;;Overworld, Underdark;uniform;Metallurgy:fantasy.ore:4;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Astral Silver;Vanilla;Huge Veins;Strategic Clouds;6;3;4;1.500;2.000;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;67;61;127.8;121.8;6;128;0;0;249.6;ADC3C3;;Overworld, Underdark;uniform;Metallurgy:fantasy.ore:5;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Carmot;Vanilla;Huge Veins;Strategic Clouds;4.5;3;3;1.500;1.500;1.285;1.134;1.021;1.065;1.032;0.367;0.606;0.779;67;61;127.8;121.8;6;128;0;0;249.6;D7C986;;Overworld, Underdark;uniform;Metallurgy:fantasy.ore:6;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Mithril;Vanilla;Huge Veins;Strategic Clouds;4.5;3;3;1.500;1.500;1.285;1.134;1.021;1.065;1.032;0.367;0.606;0.779;67;61;127.8;121.8;6;128;0;0;249.6;9AF3F7;;Overworld, Underdark;uniform;Metallurgy:fantasy.ore:7;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Rubracium;Vanilla;Huge Veins;Strategic Clouds;3;3;2;1.500;1.000;0.857;0.926;0.987;0.962;0.981;0.245;0.495;0.703;67;61;127.8;121.8;6;128;0;0;249.6;A1363C;;Overworld, Underdark;uniform;Metallurgy:fantasy.ore:8;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Orichalcum;Vanilla;Huge Veins;Strategic Clouds;4;4;2;2.000;1.000;1.143;1.069;1.011;1.034;1.017;0.327;0.571;0.756;67;61;127.8;121.8;6;128;0;0;249.6;466432;;Overworld, Underdark;uniform;Metallurgy:fantasy.ore:11;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Adamantine;Vanilla;Huge Veins;Strategic Clouds;3;3;2;1.500;1.000;0.857;0.926;0.987;0.962;0.981;0.245;0.495;0.703;67;61;127.8;121.8;6;128;0;0;249.6;AC0C0D;;Overworld, Underdark;uniform;Metallurgy:fantasy.ore:13;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Atlarus;Vanilla;Huge Veins;Strategic Clouds;3;3;2;1.500;1.000;0.857;0.926;0.987;0.962;0.981;0.245;0.495;0.703;67;61;127.8;121.8;6;128;0;0;249.6;C4B117;;Overworld, Underdark;uniform;Metallurgy:fantasy.ore:14;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Ignatius;Vanilla;Huge Veins;Strategic Clouds;27;6;9;3.000;4.500;7.712;2.777;1.186;1.666;1.291;2.204;1.485;1.218;67;61;127.8;121.8;6;128;0;0;249.6;EE810A;;Nether;uniform;Metallurgy:nether.ore;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Shadow Iron;Vanilla;Huge Veins;Strategic Clouds;21;6;7;3.000;3.500;5.998;2.449;1.161;1.565;1.251;1.714;1.309;1.144;67;61;127.8;121.8;6;128;0;0;249.6;634C3F;;Nether;uniform;Metallurgy:nether.ore:1;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Lemurite;Vanilla;Huge Veins;Strategic Clouds;18;6;6;3.000;3.000;5.141;2.267;1.146;1.506;1.227;1.469;1.212;1.101;67;61;127.8;121.8;6;128;0;0;249.6;B1B1B4;;Nether;uniform;Metallurgy:nether.ore:2;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Midasium;Vanilla;Huge Veins;Strategic Clouds;15;6;5;3.000;2.500;4.284;2.070;1.129;1.439;1.199;1.224;1.107;1.052;67;61;127.8;121.8;6;128;0;0;249.6;F6B237;;Nether;uniform;Metallurgy:nether.ore:3;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Vyroxeres;Vanilla;Huge Veins;Strategic Clouds;14;7;4;3.500;2.000;3.999;2.000;1.122;1.414;1.189;1.143;1.069;1.034;67;61;127.8;121.8;6;128;0;0;249.6;57D411;;Nether;uniform;Metallurgy:nether.ore:4;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Ceruclase;Vanilla;Huge Veins;Strategic Clouds;8;4;4;2.000;2.000;2.285;1.512;1.071;1.229;1.109;0.653;0.808;0.899;67;61;127.8;121.8;6;128;0;0;249.6;3F869C;;Nether;uniform;Metallurgy:nether.ore:5;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Alduorite;Vanilla;Huge Veins;Strategic Clouds;6;4;3;2.000;1.500;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;67;61;127.8;121.8;6;128;0;0;249.6;9FCED2;;Nether;uniform;Metallurgy:nether.ore:6;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Kalendrite;Vanilla;Huge Veins;Strategic Clouds;6;4;3;2.000;1.500;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;67;61;127.8;121.8;6;128;0;0;249.6;AB6AB9;;Nether;uniform;Metallurgy:nether.ore:7;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Vulcanite;Vanilla;Huge Veins;Strategic Clouds;3;3;2;1.500;1.000;0.857;0.926;0.987;0.962;0.981;0.245;0.495;0.703;67;61;127.8;121.8;6;128;0;0;249.6;E66922;;Nether;uniform;Metallurgy:nether.ore:8;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Sanguinite;Vanilla;Huge Veins;Strategic Clouds;3;3;2;1.500;1.000;0.857;0.926;0.987;0.962;0.981;0.245;0.495;0.703;67;61;127.8;121.8;6;128;0;0;249.6;C30506;;Nether;uniform;Metallurgy:nether.ore:9;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Eximite;Vanilla;Huge Veins;Strategic Clouds;12;4;6;2.000;3.000;3.428;1.851;1.108;1.361;1.166;0.980;0.990;0.995;67;61;127.8;121.8;6;128;0;0;249.6;7B5994;;End;uniform;Metallurgy:ender.ore;minecraft:end_stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Metallurgy 4;Meutoite;Vanilla;Huge Veins;Strategic Clouds;4.5;3;3;1.500;1.500;1.285;1.134;1.021;1.065;1.032;0.367;0.606;0.779;67;61;127.8;121.8;6;128;0;0;249.6;5E5168;;End;uniform;Metallurgy:ender.ore:1;minecraft:end_stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mohs Mining;Silver;Vanilla;Layered Veins;Strategic Clouds;16;8;4;4.000;2.000;1.002;1.001;1.000;1.000;1.000;0.446;0.668;0.817;20;12;20;12;8;32;124;36;32;E3F2F7;;Overworld;normal;MohsMining:oreSilver;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mohs Mining;Copper;Vanilla;Layered Veins;Strategic Clouds;84;7;24;3.500;12.000;5.260;2.294;1.148;1.514;1.231;2.344;1.531;1.237;34.5;29.5;34.5;29.5;5;64;167.5;88.5;64;FF8E2B;;Overworld;normal;MohsMining:oreCopper;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mohs Mining;Tin;Vanilla;Layered Veins;Strategic Clouds;77;7;22;3.500;11.000;4.822;2.196;1.140;1.482;1.217;2.148;1.466;1.211;34.5;29.5;34.5;29.5;5;64;167.5;88.5;64;E8E8E8;;Overworld;normal;MohsMining:oreTin;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mohs Mining;Platinum;Vanilla;Layered Veins;Strategic Clouds;4;4;2;2.000;1.000;0.250;0.500;0.891;0.707;0.841;0.112;0.334;0.578;10.5;5.5;10.5;5.5;5;16;95.5;16.5;16;2D84E7;;Overworld;normal;MohsMining:orePlatinum;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mohs Mining;Aluminum;Vanilla;Layered Veins;Strategic Clouds;84;7;24;3.500;12.000;5.260;2.294;1.148;1.514;1.231;2.344;1.531;1.237;34.5;29.5;34.5;29.5;5;64;167.5;88.5;64;EDEDED;;Overworld;normal;MohsMining:oreAluminum;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mohs Mining;Lead;Vanilla;Layered Veins;Strategic Clouds;32;8;8;4.000;4.000;2.004;1.416;1.060;1.190;1.091;0.893;0.945;0.972;20;12;20;12;8;32;124;36;32;818EBE;;Overworld;normal;MohsMining:oreLead;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Mohs Mining;Nickel;Vanilla;Layered Veins;Strategic Clouds;48;8;12;4.000;6.000;3.006;1.734;1.096;1.317;1.147;1.339;1.157;1.076;32;16;32;16;16;48;160;48;48;D2D1B6;;Overworld;normal;MohsMining:oreNickel;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
MineChem;Uranium;Vanilla;Huge Veins;Strategic Clouds;4;4;2;2.000;1.000;1.143;1.069;1.011;1.034;1.017;0.327;0.571;0.756;17.5;12.5;17.5;12.5;5;30;116.5;37.5;30;ACFE91;38D0;Overworld, Underdark;normal;minechem:tile.oreUranium;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Coal;Vanilla;Sparse Veins;Strategic Clouds;64;16;8;8.000;4.000;24.014;4.900;none;2.214;1.488;5.224;2.286;1.512;64.5;63.5;125.3;124.3;1;128;0;0;249.6;2D2D2D;;Nether;uniform;NetherOres:tile.netherores.ore.0;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Diamond;Vanilla;Pipe Veins;Strategic Clouds;6;3;4;1.500;2.000;0.694;0.833;none;0.913;0.955;0.389;0.623;0.790;64.5;63.5;125.3;124.3;1;128;0;0;249.6;8BF4E3;AA9C;Nether;uniform;NetherOres:tile.netherores.ore.0:1;minecraft:netherrack;Block Weights: 0.50, 0.50\nAlternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Gold;Vanilla;Huge Veins;Strategic Clouds;24;6;8;3.000;4.000;6.855;2.618;1.174;1.618;1.272;1.959;1.400;1.183;64.5;63.5;125.3;124.3;1;128;0;0;249.6;EAEF57;;Nether;uniform;NetherOres:tile.netherores.ore.0:2;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Iron;Vanilla;Huge Veins;Strategic Clouds;32;8;8;4.000;4.000;9.140;3.023;1.202;1.739;1.319;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;DDC2AF;;Nether;uniform;NetherOres:tile.netherores.ore.0:3;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Lapis Lazuli;Vanilla;Vertical Veins;Strategic Clouds;18;6;6;3.000;3.000;3.720;1.929;none;default;1.389;1.469;1.212;1.101;64.5;63.5;125.3;124.3;1;128;0;0;249.6;1442BA;;Nether;uniform;NetherOres:tile.netherores.ore.0:4;minecraft:netherrack;Vein Branch Inclination: -_default_, -_default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Redstone;Vanilla;Vertical Veins;Strategic Clouds;24;8;6;4.000;3.000;4.960;2.227;none;default;1.492;1.959;1.400;1.183;64.5;63.5;125.3;124.3;1;128;0;0;249.6;A80002;;Nether;uniform;NetherOres:tile.netherores.ore.0:5;minecraft:netherrack;Vein Branch Inclination: -_default_, -_default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Copper;Vanilla;Huge Veins;Strategic Clouds;32;8;8;4.000;4.000;9.140;3.023;1.202;1.739;1.319;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;FF8E2B;;Nether;uniform;NetherOres:tile.netherores.ore.0:6;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Tin;Vanilla;Huge Veins;Strategic Clouds;32;8;8;4.000;4.000;9.140;3.023;1.202;1.739;1.319;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;E8E8E8;;Nether;uniform;NetherOres:tile.netherores.ore.0:7;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
